Id,Name,Gender,Age
R913,Former Faithful Republican,M,20
R914,Daniel Kahl,M,20
R915,Lueen Jodoin,M,20
R916,Alec,M,20
R917,,M,20
R918,Northern Sage,M,20
R919,Jeff Pohgeeyouee,M,20
R920,Ty M,M,20
R921,Jamie,M,20
R922,,M,20
R923,SonofaBiscuiteatr,M,20
R924,AuntRosy,M,20
R925,carole shirley,M,20
R926,The Gen Z Republican,M,20
R927,Adam Oney,M,20
R928,Verity 4,M,20
R929,SFella,M,20
R930,oscar uchiha,M,20
R931,Gary Stephens,M,20
R932, ,M,20
R933,David the Republican,M,20
R934,LibertysBelle ,M,20
R935,OldMisterChris,M,20
R936,DB,M,20
R937,MountainMan280,M,20
R938,the vessel,M,20
R939, ,M,20
R940,Bald Man,M,20
R941,Mike   ,M,20
R942,ShirleyQ,M,20
R943,WSW -  SEO ,M,20
R944,Myra BoxOffice MovieTalk and Factcheck,M,20
R945,The country you deserve.,M,20
R946,Dirk Marais.,M,20
R947,Brian8502 ,M,20
R948,Cancellation Chronicles,M,20
R949,Paul Franklin,M,20
R950,Trumpalooza,M,20
R951,Josh Hughes,M,20
R952,Zacho,M,20
R953,Diana Manister,M,20
R954,Xenya Smith,M,20
R955,DonOLD Dunce,M,20
R956,Paulie Pittinger,M,20
R957,Daniel,M,20
R958,Slim,M,20
R959,Steve,M,20
R960,Debbie Dingell Stan,M,20
R961,Timothy Bugg,M,20
R962,Professor G,M,20
R963,chilly charlie owen,M,20
R964,Lori,M,20
R965,Ms Information,M,20
R966,Ed Cox,M,20
R967,Joe Sondag,M,20
R968,Charlie,M,20
R969,Bloomberg,M,20
R970,AnnTW,M,20
R971,Kristina Ramirez,M,20
R972,Cassandra Today commentary,M,20
R973,Historys Greatest Monster,M,20
R974,Brian Taylor,M,20
R975,Bloomberg Politics,M,20
R976,just so you know,M,20
R977,AVAX OG 9000 ,M,20
R978,JJ,M,20
R979,Dale Cooper ,M,20
R980,Gene Bryant,M,20
R981,Lex,M,20
R982,Oblique,M,20
R983,Scott MacKay,M,20
R984,Gerty The Witch,M,20
R985,The Big Homie,M,20
R986,Julie Brooklyn BABY WOKE AF ,M,20
R987,Lezig BB26 ,M,20
R988,WCJB TV20 News,M,20
R989,Draganbladex,M,20
R990,Lorraine M. Herger,M,20
R991,AceMoney,M,20
R992,KCL,M,20
R993,Bob Johnson,M,20
R994,Dripped Out Trade Unionists,M,20
R995,J-Roq  ,M,20
R996,Mark Ellis,M,20
R997,FranklinFromFlorida407,M,20
R998,Left of Black,M,20
R999,Michael Freeman,M,20
R1000,Pat Napier,M,20
R1001,Ya Bish,M,20
R1002,Nao Moean,M,20
R1003,Abelaski,M,20
R1004,Doug Barden,M,20
R1005,Beezer,M,20
R1006,Iggy,M,20
R1007,William Anderton,M,20
R1008,Travers,M,20
R1009,Lynn Wilson,M,20
R1010,Kurt Biedlingmaier,M,20
R1011,India in New York,M,20
R1012,Kamonald J Trumpis,M,20
R1013,  ,M,20
R1014,Observer2952,M,20
R1015,Shakur Young,M,20
R1016,Jordan Work,M,20
R1017, Save,M,20
R1018,Resonate then Pivot,M,20
R1019,PinkiesBrain,M,20
R1020,Cathy1697,M,20
R1021,JoseRamRod ,M,20
R1022,Trevor Parsons,M,20
R1023,MasturbationExpert,M,20
R1024,JamesM is heading to Bluesky,M,20
R1025,Dorin Leeds,M,20
R1026,Teri,M,20
R1027,Andy a.k.a. Jin   StandWithUkraine,M,20
R1028,James Majere ,M,20
R1029,Jason Hughes,M,20
R1030,True Red  White Canadian ,M,20
R1031,Shelby Varney,M,20
R1032,TexasNana,M,20
R1033,DX DeMuro,M,20
R1034,Steve Vladeck,M,20
R1035,Firesign ,M,20
R1036,Emily MJ Torres,M,20
R1037,Garcia Wade,M,20
R1038,Rob ,M,20
R1039,Judith Bouvier,M,20
R1040,Jamie Schrenk,M,20
R1041,Linda Drake,M,20
R1042,Democrats,M,20
R1043,September Breeze,M,20
R1044,Ramukrivus,M,20
R1045,253DawgNight,M,20
R1046,TheStatesman,M,20
R1047,Jason Huguenard,M,20
R1048,Liberty Den,M,20
R1049,Odoabuchi Emeka,M,20
R1050,CC concerned citizen. ,M,20
R1051,Susan,M,20
R1052, Expert on being a woman,M,20
R1053,Tigger,M,20
R1054,MIL1,M,20
R1055,Brandon Lee,M,20
R1056,David,M,20
R1057,jesus giraldo,M,20
R1058,Romeo Santos,M,20
R1059,Republican Memorial Tributes 32,M,20
R1060,Michael Osborne,M,20
R1061,@speedkills,M,20
R1062,Jean J. Brown,M,20
R1063,Naliq Aula,M,20
R1064,Julian,M,20
R1065,Supitstrav,M,20
R1066,Julie Sweet ,M,20
R1067,Christian Lamar,M,20
R1068,AGZC,M,20
R1069,Lee,M,20
R1070,nigeen,M,20
R1071,thepronto,M,20
R1072,Donald Whitlock,M,20
R1073,Admiral Haze,M,20
R1074,Al Moreira,M,20
R1075,You Are Dumb AF,M,20
R1076,G.C. Bendixen,M,20
R1077,Jett012720,M,20
R1078,Malkia Nyuki ,M,20
R1079,My Daily Politics  Follow For More,M,20
R1080,Ben Higdon,M,20
R1081,Ben Johnson,M,20
R1082,Late Stage null Tom,M,20
R1083,Tim New,M,20
R1084,Sandra Reyes,M,20
R1085,Alan Holt,M,20
R1086,Spike,M,20
R1087,Joe Gundisalv,M,20
R1088,Amber Waves ,M,20
R1089,"PZ Mikki Bench.MEP,WGSGC",M,20
R1090,Vaughn Bowdry,M,20
R1091,Philip Van Cleave VCDL,M,20
R1092,John Berger,M,20
R1093,V,M,20
R1094,Gabriel Gray,M,20
R1095,Chaos Lover Mr. Brass,M,20
R1096,Paul Mooney ,M,20
R1097,WarriorWoman,M,20
R1098,Dystopian,M,20
R1099,Sherthim,M,20
R1100,Bernard Macarius,M,20
R1101,Gatekeeper,M,20
R1102,Paul Horn,M,20
R1103,Republican Grandma-Just my opinion,M,20
R1104,Christy,M,20
R1105,Joe Fish Hawk,M,20
R1106,avis prede ,M,20
R1107,MarG,M,20
R1108,Phil Humber,M,20
R1109,StefStillHere and BlueskyPARODY,M,20
R1110,KM,M,20
R1111,CouchKiller,M,20
R1112,thaGravyisreal,M,20
R1113,Robert No Trump Trotner ,M,20
R1114,Non Ridiculam,M,20
R1115,Ryan,M,20
R1116,FJ,M,20
R1117,CannaTime,M,20
R1118,MBailey,M,20
R1119,TheRobinHoodPulpit,M,20
R1120,wth,M,20
R1121,fj777,M,20
R1122,SoCal Trumper ,M,20
R1123,Iggy the Incubus  envtuber ,M,20
R1124, Liberty  Lady ,M,20
R1125,Andrew He/Him,M,20
R1126,Reno,M,20
R1127,KelsJo,M,20
R1128,elaine r scott,M,20
R1129,VVu,M,20
R1130,Laurie,M,20
R1131,Randy Smith,M,20
R1132,Wnderr  ,M,20
R1133,C C,M,20
R1134,Chris Dee Fella,M,20
R1135,Aunti circle,M,20
R1136,kdrhod,M,20
R1137,Don,M,20
R1138,Ltd,M,20
R1139,"Victoria Delaney, Ph.D.",M,20
R1140,YOWA JESUS CHRIST: The Memphis Mayne ,M,20
R1141,Muslims for Republican Party,M,20
R1142,RD,M,20
R1143,PayPerViewPirate,M,20
R1144,LAussieBoy,M,20
R1145,Dulcinea    ,M,20
R1146,Joe Sigona,M,20
R1147,Constitutional Backer 1st Amendment,M,20
R1148,tjthomas-gibson,M,20
R1149,baybreeze,M,20
R1150,John Shea,M,20
R1151,meself,M,20
R1152,Free the Sheeple,M,20
R1153,Michelle Cook,M,20
R1154,anthony clark,M,20
R1155,PammyCantSleepAtNightAGAIN,M,20
R1156,Kevin Graff,M,20
R1157,DEMEXITHARD,M,20
R1158,Yoel Gebregiorgis   ,M,20
R1159,Minnie Trump Won MAGA Republican,M,20
R1160,Kirito Republican,M,20
R1161,Cara,M,20
R1162,Dave Ball David Ball back-up account,M,20
R1163,KMTruckeritsme,M,20
R1164,Bones ,M,20
R1165,Alan,M,20
R1166,Moses,M,20
R1167,Beacon of Half Truth ,M,20
R1168,Unsalted Walnuts,M,20
R1169,FuckYourFeelings,M,20
R1170,Trump4Prison2024,M,20
R1171,Down and out Nashville,M,20
R1172,Winnie the Flu ,M,20
R1173,Kurt of Texas,M,20
R1174,brian hunter,M,20
R1175,George Kaelin,M,20
R1176,Col,M,20
R1177,"All politicians suck, regardless the flavor.",M,20
R1178,Urban Homestead,M,20
R1179,Eat Ezekiel Cannabis Leafthen God Heals Nations,M,20
R1180,Juicy Jay,M,20
R1181,Stevie Mat,M,20
R1182,PiffPiffin,M,20
R1183,Pensacola Republican,M,20
R1184,Ellen,M,20
R1185,George Garcia,M,20
R1186,Lulz,M,20
R1187,TRUTH DEFENDER,M,20
R1188,Rhett,M,20
R1189,Joey Perez,M,20
R1190,Ted Buffee,M,20
R1191,Lioness Deb,M,20
R1192,Conservative Republican Sisters,M,20
R1193,Black Republican,M,20
R1194,Fight the Kakistocracy,M,20
R1195,Republican Engineer,M,20
R1196,John Dunton-Downer,M,20
R1197,Beth,M,20
R1198,Marcus Pitre ,M,20
R1199,eanderPete Actual/parody,M,20
R1200,New York Conservative Republican,M,20
R1201,William,M,20
R1202,Betsy Henderson,M,20
R1203,Grand Old Partisan,M,20
R1204,Pissed Off Republican,M,20
R1205,jason,M,20
R1206,carol Demicvo,M,20
R1207,Carson Krow,M,20
R1208,Jack  Jackofferson ,M,20
R1209,Holl Oates,M,20
R1210,Dianna Arnold,M,20
R1211,Pat,M,20
R1212,alex keaton,M,20
R1213,Rachael ,M,20
R1214,Kyle Longjohns,M,20
R1215,Linicy,M,20
R1216,chas whittam,M,20
R1217,GamblingGoose,M,20
R1218,Jack but not THAT Jack,M,20
R1219,I am X eat my Xs,M,20
R1220,pilotfella,M,20
R1221,Running Nak3d,M,20
R1222,Ronald Klijn,M,20
R1223,JJ McRoberts,M,20
R1224,Mia R Culpepper2,M,20
R1225,Patch from the Chat,M,20
R1226,Steve Pierce,M,20
R1227,TBAKE3K  Black Republican,M,20
R1228,MagnoliaRose,M,20
R1229,Zack556,M,20
R1230,donedidit,M,20
R1231,Chris,M,20
R1232,Becky ,M,20
R1233,Anders slund,M,20
R1234,Daniel Fogle,M,20
R1235,Dorothy Scheler nee Heinkle,M,20
R1236,Universally Blocked ,M,20
R1237,Standup For Equality For ALL,M,20
R1238,Nidia,M,20
R1239,anne puwu,M,20
R1240,datafirstguy,M,20
R1241,Shock Wave ,M,20
R1242,Zitocafe,M,20
R1243,Lana Thomas,M,20
R1244,Ruben Medrano,M,20
R1245,Nick Johnson,M,20
R1246,Conservative Candor,M,20
R1247,Sean Thornton,M,20
R1248,Craig Wright,M,20
R1249,Jess,M,20
R1250,cian ,M,20
R1251,Lynnez  Rib Gone Rogue,M,20
R1252,Lowell - A Spiritist on a Journey,M,20
R1253,tammy elton,M,20
R1254,Mountain,M,20
R1255,Paul ronan,M,20
R1256,Katherine-AZ for Madam President Harris,M,20
R1257,Kris Stuebs,M,20
R1258,Graveyard Whistler,M,20
R1259,Gregorio the MAGAlorian,M,20
R1260,"Electrical Eng.  Solar, Cell Towers, EVCS, etc...",M,20
R1261,Jim dube,M,20
R1262,rational conservative,M,20
R1263,Dennis Koch,M,20
R1264,King Kobra,M,20
R1265,Jeffrey Venner,M,20
R1266,TheWiseElder,M,20
R1267,Maddie COUNTRY GREATER THAN Convicted Felon Trump,M,20
R1268,Row,M,20
R1269,Magnolia Viper,M,20
R1270,FloppyButtholeJuice,M,20
R1271,Susan Misa,M,20
R1272,Proud American,M,20
R1273,Deb Mallery,M,20
R1274,Claudia Aldrich,M,20
R1275,Jen Horn,M,20
R1276,JohnnyVomits,M,20
R1277,MikOdea,M,20
R1278,Bird Mama,M,20
R1279,Robert Cerny,M,20
R1280,catie   ,M,20
R1281,Ivan Gerig,M,20
R1282,storminnorman usmc,M,20
R1283,chickenranch,M,20
R1284,Jeannie Satoris,M,20
R1285,james50eric2005@gmail.com,M,20
R1286,Proud Vietnam Vet,M,20
R1287,Joseph Pittman,M,20
R1288,AvonB,M,20
R1289,Iron Hammer ,M,20
R1290,Rick Rangel,M,20
R1291,Almost Sick Of It All E. Morelock ,M,20
R1292,Rohit Joy,M,20
R1293,BethElisa ,M,20
R1294,AL,M,20
R1295,Curtis Maurand,M,20
R1296,Rusty Ballstud,M,20
R1297,Linda Martin,M,20
R1298,Chris G,M,20
R1299,OBAPC Media Group,M,20
R1300,@republican2016,M,20
R1301,Kennedy Dry,M,20
R1302,Apache06,M,20
R1303,Carol Jean Mclaughli,M,20
R1304,Keith ODonnell,M,20
R1305,BRIDGET YANKOWITZ,M,20
R1306,JigglePhysicist,M,20
R1307,Autistic Angel,M,20
R1308,Dark Republican,M,20
R1309,achoo,M,20
R1310,Peggy James,M,20
R1311,ry ,M,20
R1312,Spiny Norman 0326,M,20
R1313,Writedressjack,M,20
R1314,VamanosBrandon,M,20
R1315,Keith Perkins,M,20
R1316,Darthballz619,M,20
R1317,AbdulazizNosair,M,20
R1318,CNBC Analysis,M,20
R1319,JOSEF HARPER,M,20
R1320,anthony,M,20
R1321,Carolyn Young,M,20
R1322,Guyver II,M,20
R1323,Balzs Timr,M,20
R1324,GeekKinDad,M,20
R1325,Tammy Wright,M,20
R1326,   ,M,20
R1327,Joseph Davis,M,20
R1328,SnarkierAlterEgo,M,20
R1329,ManDork,M,20
R1330,Kate Smith no DM,M,20
R1331,Scott Simanski,M,20
R1332,Daniel Collier,M,20
R1333,pain,M,20
R1334,Popeyes Here,M,20
R1335,Shines2God,M,20
R1336,-Flike-Nigma-,M,20
R1337,Aleksee DFL-MN,M,20
R1338,Tom Trujillo,M,20
R1339,Hoodie4u,M,20
R1340,herm,M,20
R1341,Jill,M,20
R1342,Elaine Carmichael,M,20
R1343,Michael Deglue,M,20
R1344,s norquist,M,20
R1345,Oremus4Pacem,M,20
R1346,David Doak,M,20
R1347,alemo77,M,20
R1348,CrowdPleaser,M,20
R1349,nvm,M,20
R1350,Servant of the Lord Jesus Christ,M,20
R1351,Dr. Jeannine Cullum,M,20
R1352,,M,20
R1353,Ral McGangbang,M,20
R1354,Fred HikesBikesCamps ,M,20
R1355,Clint Cronin,M,20
R1356,Ken Stefanide,M,20
R1357,patrick sands,M,20
R1358,Brodie,M,20
R1359,Christopher Watts,M,20
R1360,mashkiki93,M,20
R1361,Cindy Lubinsky,M,20
R1362,Mark Dupuy,M,20
R1363,L84,M,20
R1364,Rula,M,20
R1365,Republican CPA,M,20
R1366,William Hamill,M,20
R1367,Dhead2023,M,20
R1368,Meanest Man,M,20
R1369,Janet the Writer,M,20
R1370,ModerateMela,M,20
R1371,Caroline Kliby,M,20
R1372,Alan Hooley,M,20
R1373,BlueCookie,M,20
R1374,Nunya Bisnis ,M,20
R1375,chriscjackson on Bluesky,M,20
R1376,laura ,M,20
R1377,Arlene Burch,M,20
R1378,Klaus Haberler,M,20
R1379,Chris Culbertson,M,20
R1380,LOKI,M,20
R1381,Heidi,M,20
R1382,John Buck,M,20
R1383,GenZ Republican,M,20
R1384,@Women-power.bsky.social,M,20
R1385,Donna williamson,M,20
R1386,poofey one ,M,20
R1387,Palmer3rd,M,20
R1388,El Gato,M,20
R1389,pointing out the obvious,M,20
R1390,keith,M,20
R1391,HOAs are evil,M,20
R1392,IndianRepublican,M,20
R1393,Carolyn B IStandWithUkraine,M,20
R1394,Tim526,M,20
R1395,Chris Bullivant,M,20
R1396,douglas krieser,M,20
R1397,elonsdyedhairpluglaminatedface,M,20
R1398,Jim Williams,M,20
R1399,JimmyButtz,M,20
R1400,John Ekdahl,M,20
R1401,Alex Banister,M,20
R1402,Sir Ricardo M,M,20
R1403,Frank Drebin,M,20
R1404,Bill Herring,M,20
R1405,Republican Teacher ,M,20
R1406,Everrush,M,20
R1407,Cisco Kid,M,20
R1408,New England Republican ,M,20
R1409,FLDARKSIDE,M,20
R1410,Ben Dover,M,20
R1411,Kyle Sindlinger,M,20
R1412,PNW Thistle,M,20
R1413,ConstitutionalRepublican,M,20
R1414,Shelton Bradford,M,20
R1415,wil@64469,M,20
R1416,CertifiablyMAGA,M,20
R1417,Ray Smith,M,20
R1418,Robin Hines,M,20
R1419,Kathy ,M,20
R1420,Richard Thomas,M,20
R1421,NewYearsj9,M,20
R1422,Badbird28,M,20
R1423,insufferable,M,20
R1424,The Dirty Llama,M,20
R1425,Alex Lee,M,20
R1426,Divider Decider  Harris/Walz 2024 ,M,20
R1427,Critter,M,20
R1428,Maine born,M,20
R1429,Ghost Nappa,M,20
R1430,DP,M,20
R1431,Bruce Thompson,M,20
R1432,WhiskeyPatriot,M,20
R1433,Yosarian2,M,20
R1434,PRAYER X10,M,20
R1435,frmrRepublican,M,20
R1436,Keith Boykin,M,20
R1437,BIG DADDY VADER,M,20
R1438,Wegners Groceries,M,20
R1439,Gram Slattery,M,20
R1440,G cupcake F,M,20
R1441,Eric Kleefeld,M,20
R1442,Tiare,M,20
R1443,rich vague NY152 ,M,20
R1444,jaybakerAZ,M,20
R1445,Peter Vlahos,M,20
R1446,Edna Shepherd,M,20
R1447,Wall Street Republican,M,20
R1448,NeonHero88,M,20
R1449,Amit,M,20
R1450,doug kunz,M,20
R1451,-.,M,20
R1452,Edward Costello,M,20
R1453,Maple,M,20
R1454,SassyPants,M,20
R1455,Steve Schulz,M,20
R1456,Alana Hoff,M,20
R1457,IceCreamConvos.com,M,20
R1458,antipsychosoup,M,20
R1459,CavalgarOTigre,M,20
R1460,Barbara Rawding,M,20
R1461,Silver Lochness,M,20
R1462,Boston Republican,M,20
R1463,Dustin Capers,M,20
R1464,Tipsy Bellows,M,20
R1465,Dan Morrison,M,20
R1466,Sandy,M,20
R1467,Ian Mac Dougall,M,20
R1468,J.,M,20
R1469,kenny jones,M,20
R1470,BrownAndProudTxWoman,M,20
R1471,fanodan13,M,20
R1472,Dan Murphy,M,20
R1473,Rusty Fairbanks,M,20
R1474,Maura,M,20
R1475,Name unavailable,M,20
R1476,AlRepublican,M,20
R1477,uncle David,M,20
R1478,Derek Walters,M,20
R1479,Glen,M,20
R1480,Jewel C,M,20
R1481,Bloom.,M,20
R1482,I    ,M,20
R1483,TRUTH SEEKERS,M,20
R1484,The Artist Formally Known As Nobody,M,20
R1485,TexasPatriot,M,20
R1486,Zest Appeal ,M,20
R1487,Bobby Vasireddi,M,20
R1488,The Captain,M,20
R1489,K Waldock,M,20
R1490,justinglenn.bsky.social,M,20
R1491, AcornKtn  ,M,20
R1492,Angie De La Vega,M,20
R1493,Tim Conway,M,20
R1494,Agrist,M,20
R1495,HuskerTJ ,M,20
R1496,Patricia A. Scalise,M,20
R1497,Juan Resists,M,20
R1498,Nuvolition,M,20
R1499,April is practicing self-care,M,20
R1500,Nuh Uh,M,20
R1501,high priestess of tomatoes,M,20
R1502,Ben Around,M,20
R1503,Overhand curve,M,20
R1504,Kristi 1611 AV  ,M,20
R1505,Belinda Ballard,M,20
R1506,CowtownCat,M,20
R1507,@shilderi.bsky.social,M,20
R1508,Jay Ford,M,20
R1509,Kevin Moore,M,20
R1510,E-Ordz - Themistokles,M,20
R1511,Jerry Edward,M,20
R1512,Lamp Post,M,20
R1513,tina barajas,M,20
R1514,mixmaxThoCo,M,20
R1515,Rashan Reeves,M,20
R1516,justsayin,M,20
R1517,We Know Your Game ,M,20
R1518,pparadoxdan,M,20
R1519,MamaBobbie ,M,20
R1520,Demon,M,20
R1521,Blank,M,20
R1522, R A V E N ,M,20
R1523,Will Cook,M,20
R1524,Louis Vuitton Madara,M,20
R1525,Uber Eats Driver Park of Shame,M,20
R1526,FuhCureFeelins,M,20
R1527,S. RC105 Harp,M,20
R1528,Nancy Combest Bowling,M,20
R1529,DeafBlind Leadership Now,M,20
R1530,Zumbass,M,20
R1531,JBCandid2u,M,20
R1532,Richard Milo Walters,M,20
R1533,Ty,M,20
R1534,ncaa fan,M,20
R1535,Zorek Richards,M,20
R1536,JK,M,20
R1537,Fixing Bread Prices,M,20
R1538,K9BIS   Standing for democracy,M,20
R1539,SGT602 ,M,20
R1540,Don Williams,M,20
R1541,Higuys Milhouse,M,20
R1542,Jon Carlos Hardwick,M,20
R1543,Holly Williams,M,20
R1544,Philly Girl 4ever ,M,20
R1545,Dr. Bone-eating Vulture ,M,20
R1546,Would.,M,20
R1547,Ashwin Dollar ,M,20
R1548,Roderick,M,20
R1549,Mariam,M,20
R1550,Civic Duty,M,20
R1551,krissie,M,20
R1552,IndieAuthors: Aveah Niley Sarah Lohmann Lia Harlow,M,20
R1553,Ms Cotton Pants,M,20
R1554,Tim Morgan,M,20
R1555,Rico BUSco ,M,20
R1556,Maryland Election Integrity Group,M,20
R1557,The Colony: thecolony.bsky.social,M,20
R1558,AvuncularDave,M,20
R1559,C.J. Monte,M,20
R1560,Deborah Giggey,M,20
R1561,,M,20
R1562,Judge Roy Bean,M,20
R1563,PubliusVP,M,20
R1564,JWill,M,20
R1565,Solus,M,20
R1566,Michael Pruser,M,20
R1567,The Rogue Republican,M,20
R1568,z,M,20
R1569,Hober in Tn ,M,20
R1570,Clarence Thomas the Tank Engine,M,20
R1571,conservative memes,M,20
R1572,biftechnoir,M,20
R1573,Dark Hood,M,20
R1574,Alex Sanglez,M,20
R1575,Fred Stasek,M,20
R1576,The New York Independent,M,20
R1577,Angela Goies,M,20
R1578,Dusty Riley,M,20
R1579,Common Sense 1,M,20
R1580,R k Sindhi,M,20
R1581,Steven Shaw ,M,20
R1582,Ishtar Nyte,M,20
R1583,Catherine E. Cullen,M,20
R1584,Steve Holbert,M,20
R1585,Sandmon,M,20
R1586,Tesp,M,20
R1587,Roll with Reagan ,M,20
R1588,Delona Woods,M,20
R1589,Salem Toronto N3,M,20
R1590,Ryan Graham,M,20
R1591,Newscast Now,M,20
R1592,Former Republican Members of Congress for Harris,M,20
R1593,TheRealLJanell,M,20
R1594,Linda Stohon,M,20
R1595,Dean Booth  ,M,20
R1596,NBC 6 South Florida,M,20
R1597,NYgrape87,M,20
R1598,Alixxa  bsky in bio,M,20
R1599,Bayern Redneck,M,20
R1600,jmeras,M,20
R1601,Rev High Priestess,M,20
R1602,dentalfairie,M,20
R1603,Republican shame,M,20
R1604,Chat With Me Linda B,M,20
R1605,Saltygirl72,M,20
R1606,Keith Stahmer,M,20
R1607,dave,M,20
R1608,Washington County Democratic Committee,M,20
R1609,Ryan Dion,M,20
R1610,justin bonn,M,20
R1611,KiwiTexan  ,M,20
R1612,Sue Floyd,M,20
R1613,Olivia C. - Conservative,M,20
R1614,HisWay,M,20
R1615,bvchi1980,M,20
R1616,Janine Curran,M,20
R1617,coy Redland,M,20
R1618,token karen VAADOS/Nigerian if ur hiring,M,20
R1619,Katy Steele,M,20
R1620,Josh,M,20
R1621,@GoodbyX,M,20
R1622,Recovering Republican,M,20
R1623,Enki and Enlil,M,20
R1624,Ruth B G,M,20
R1625,niceguyeddie,M,20
R1626,Rhinoceros,M,20
R1627,Republican,M,20
R1628,NEED IT GONE 4Seasons Services LLC. Junk Removal,M,20
R1629,jim,M,20
R1630,AlyinCali,M,20
R1631,AkilezHeel,M,20
R1632,MKB,M,20
R1633,,M,20
R1634,Pat Callaghan,M,20
R1635,Rodger Fisher,M,20
R1636,Winston Churchill,M,20
R1637,Jay Miller,M,20
R1638,harsha,M,20
R1639,Matt and Amie ,M,20
R1640,Emily Miller,M,20
R1641,nut bunnies,M,20
R1642,CurlyQ ,M,20
R1643,Magajunkie1776,M,20
R1644,calvin-is-tired.bsky.social,M,20
R1645, for Brenda,M,20
R1646,MMT MoralMoneyTime liftism 1st liftist,M,20
R1647,Smart Is Simple,M,20
R1648,KaosuM,M,20
R1649,S. Diaz,M,20
R1650,Old School Republican,M,20
R1651,HAiiii ,M,20
R1652,Henry Bishop,M,20
R1653,Sam Waldo,M,20
R1654,Fresno County Republican Party,M,20
R1655,Ken OHara,M,20
R1656,Link Lauren,M,20
R1657,ERoz,M,20
R1658,Lady in the White Coat,M,20
R1659,Richard Henderson,M,20
R1660,Sid the Sloth,M,20
R1661,CalmCanuck     ,M,20
R1662,Will Robathan,M,20
R1663,Clifford Spencer,M,20
R1664,This is what happened to America blood red,M,20
R1665,Gabe Woolley,M,20
R1666,Justme   ,M,20
R1667,Brian Dougherty,M,20
R1668,The Republican insight,M,20
R1669,HopeByrnesBitches,M,20
R1670,Wendy aka Deplorable Freedomfighter,M,20
R1671,Grumpy Old Guy,M,20
R1672,Micheline S ,M,20
R1673,Tom,M,20
R1674,Love me some big balls,M,20
R1675,adam,M,20
R1676,werd3691,M,20
R1677,Deeps,M,20
R1678,DaltonRussell,M,20
R1679,ozarkjack.bsky.social,M,20
R1680,Matt Nedostup,M,20
R1681,sora10umi,M,20
R1682,Born ToTweet,M,20
R1683,Ty McCullough,M,20
R1684,USAF-Republican-Veteran,M,20
R1685,Rick Cooley,M,20
R1686,Greg Wofford,M,20
R1687,annalista,M,20
R1688,Zomb Zomb,M,20
R1689,CravensEye,M,20
R1690,Hansel Krankepantzen ,M,20
R1691,D Cole,M,20
R1692,"Andrea R MD, @andrear9md.bsky.social",M,20
R1693,RISE Republican,M,20
R1694,VitaMan,M,20
R1695,Kiara,M,20
R1696,hello,M,20
R1697, Melissa Enchanted,M,20
R1698,SBG for life,M,20
R1699,See Ya,M,20
R1700,Goob Guy,M,20
R1701,KT,M,20
R1702,Raz,M,20
R1703,AusSeaStephNowOnBlueSky,M,20
R1704,Tim Rush,M,20
R1705,EXTREME MAGA REPUBLICAN,M,20
R1706,,M,20
R1707,Andrew,M,20
R1708,Rj,M,20
R1709,PolyAlerts NOT AFFILIATED WITH POLYMARKET,M,20
R1710,fkinjackass,M,20
R1711,Tony Shaffer,M,20
R1712,YachtPalmBeach,M,20
R1713,Goodjoe512906,M,20
R1714,aarp,M,20
R1715,OG,M,20
R1716,Mike Corleone,M,20
R1717,Linda Tilsen,M,20
R1718,jd,M,20
R1719,The Gay Republican ,M,20
R1720,Loudnoises,M,20
R1721,DanaZhukova,M,20
R1722,clark,M,20
R1723,Scott Human Scum Faust,M,20
R1724,Kev  ,M,20
R1725,John Abruzzi,M,20
R1726,Hank Scott,M,20
R1727,BlueTexan,M,20
R1728,Stephanie,M,20
R1729,Michael Lee,M,20
R1730,Norms Official Parody Account NoDemUnder1k,M,20
R1731,Adiel Lucky Beneviento ,M,20
R1732,Health and Home ,M,20
R1733,Robert Griggs ,M,20
R1734,PENCIL NECK TO PRISON,M,20
R1735,Josh Mosh  ,M,20
R1736,Robyn Miller,M,20
R1737,Scott Ervin,M,20
R1738,Anna - Never give up. No matter what is going on,M,20
R1739,slimpimpster,M,20
R1740,NSFW Data Guy,M,20
R1741,Roberto Balcker,M,20
R1742,Rick Adams,M,20
R1743,Chattyporter,M,20
R1744,Cyane,M,20
R1745,goobly,M,20
R1746,Mikey,M,20
R1747,POPPO,M,20
R1748,,M,20
R1749,Pedian /21M,M,20
R1750,Scott,M,20
R1751,GPT- Ern Malley,M,20
R1752,gabrielle,M,20
R1753,REPUBLICAN@100,M,20
R1754,"Soraya, Maga Republican",M,20
R1755,SpriteLee1948,M,20
R1756,Sewards Folly was no folly,M,20
R1757,Rebecca,M,20
R1758,Bismarc,M,20
R1759,la aguila,M,20
R1760,ScamuraiShodown,M,20
R1761,Democrat Soldier,M,20
R1762,reds56,M,20
R1763,Begaria,M,20
R1764,WellKnitTech,M,20
R1765,christian ijin link,M,20
R1766,ray,M,20
R1767,Iamantifa,M,20
R1768,Rude Dawg,M,20
R1769,Unpopular opinion.,M,20
R1770,Sara Spector,M,20
R1771,Art,M,20
R1772,LASD Chief Patrick Jordan Retired,M,20
R1773,Ross Gilroy,M,20
R1774,Jack Vanderbilt   ,M,20
R1775,conserv58,M,20
R1776,Steve Folker,M,20
R1777,Murphy Walsh,M,20
R1778,Reminder Publishing,M,20
R1779,Beep,M,20
