Id,Name,Gender,Age
R1012,Kamonald J Trumpis,,
R1013,?????????? ?????????????????? ??????,,
R1014,Observer2952,,
R1015,Shakur Young,,
R1016,Jordan Work,,
R1017,?? Save,,
R1018,Resonate then Pivot,,
R1019,Pinkies_Brain,,
R1020,Cathy1697,,
R1021,JoseRamRod ??,,
R1022,Trevor Parsons,,
R1023,??Masturbation_Expert,,
R1024,JamesM is heading to #Bluesky,,
R1025,Dorin Leeds,,
R1026,??Teri??,,
R1027,Andy a.k.a. Jin (?)?? ???? #StandWithUkraine,,
R1028,James Majere ????,,
R1029,Jason Hughes,,
R1030,True Red & White Canadian ????,,
R1031,Shelby Varney,,
R1032,Texas_Nana,,
R1033,DX DeMuro,,
R1034,Steve Vladeck,,
R1035,Firesign ??,,
R1036,Emily “MJ” Torres,,
R1037,Garcia Wade,,
R1038,Rob ????,,
R1039,Judith Bouvier,,
R1040,Jamie Schrenk,,
R1041,Linda Drake,,
R1042,Democrats,,
R1043,September Breeze,,
R1044,Ramukrivus,,
R1045,??253DawgNight??,,
R1046,The_Statesman,,
R1047,Jason Huguenard,,
R1048,Liberty Den,,
R1049,Odoabuchi Emeka,,
R1050,CC (concerned citizen). ????????,,
R1051,Susan??????????????????,,
R1052,??????????????? Expert on being a woman,,
R1053,Tigger,,
R1054,MIL1,,
R1055,Brandon Lee,,
R1056,David,,
R1057,jesus giraldo,,
R1058,Romeo Santos,,
R1059,Republican Memorial Tributes 32,,
R1060,Michael Osborne,,
R1061,@speed_kills,,
R1062,Jean J. Brown,,
R1063,Naliq Aula,,
R1064,Julian,,
R1065,Supitstrav,,
R1066,Julie Sweet ??,,
R1067,Christian Lamar,,
R1068,????????????AGZC????????????,,
R1069,Lee,,
R1070,nigeen,,
R1071,thepronto,,
R1072,Donald Whitlock,,
R1073,Admiral Haze,,
R1074,Al Moreira,,
R1075,You Are Dumb AF,,
R1076,G.C. Bendixen,,
R1077,Jett012720,,
R1078,Malkia Nyuki ??,,
R1079,My Daily Politics ?? **Follow For More**,,
R1080,Ben Higdon,,
R1081,Ben Johnson??????????????????,,
R1082,Late Stage (null) Tom,,
R1083,Tim New,,
R1084,Sandra Reyes,,
R1085,Alan Holt,,
R1086,Spike,,
R1087,Joe Gundisalv,,
R1088,Amber Waves *~*,,
R1089,"PZ Mikki Bench.MEP,WGSGC",,
R1090,Vaughn Bowdry,,
R1091,Philip Van Cleave VCDL,,
R1092,John Berger,,
R1093,V,,
R1094,Gabriel Gray,,
R1095,"""Chaos Lover"" Mr. Brass",,
R1096,Paul Mooney ???,,
R1097,WarriorWoman,,
R1098,Dystopian??????????,,
R1099,Sherthim,,
R1100,Bernard Macarius,,
R1101,Gatekeeper,,
R1102,Paul Horn,,
R1103,Republican Grandma-Just my opinion…,,
R1104,Christy,,
R1105,Joe Fish Hawk,,
R1106,avis prede ?????,,
R1107,MarG,,
R1108,Phil Humber,,
R1109,StefStillHere and Bluesky(PARODY)????????????,,
R1110,KM,,
R1111,CouchKiller,,
R1112,thaGravyisreal,,
R1113,((Robert No Trump Trotner)) ????,,
R1114,Non Ridiculam,,
R1115,Ryan,,
R1116,FJ,,
R1117,CannaTime,,
R1118,MBailey,,
R1119,TheRobinHoodPulpit,,
R1120,wth,,
R1121,fj777,,
R1122,SoCal Trumper ????,,
R1123,Iggy the Incubus ?? envtuber ????,,
R1124,???? Liberty ?? Lady ????,,
R1125,Andrew (He/Him),,
R1126,Reno,,
R1127,KelsJo,,
R1128,elaine r scott,,
R1129,VVu,,
R1130,Laurie,,
R1131,Randy Smith,,
R1132,Wänderër ???? ?,,
R1133,C C,,
R1134,Chris Dee Fella,,
R1135,Aunti circle,,
R1136,kdrhod,,
R1137,Don,,
R1138,(((Ltd))),,
R1139,"Victoria Delaney, Ph.D.",,
R1140,YOWA JESUS CHRIST: The Memphis Mayne ?,,
R1141,Muslims for Republican Party,,
R1142,RD,,
R1143,PayPerViewPirate,,
R1144,LAussieBoy,,
R1145,Dulcinea ?????? ???? ???? ????,,
R1146,Joe Sigona,,
R1147,Constitutional Backer 1st Amendment,,
R1148,tj_thomas-gibson,,
R1149,baybreeze,,
R1150,John Shea,,
R1151,meself,,
R1152,Free the Sheeple,,
R1153,Michelle Cook,,
R1154,anthony clark,,
R1155,PammyCan'tSleepAtNightAGAIN,,
R1156,Kevin Graff,,
R1157,DEMEXIT_HARD,,
R1158,Yoel Gebregiorgis ???? ???? ?,,
R1159,Minnie Trump Won! MAGA Republican!!,,
R1160,Kirito Republican,,
R1161,Cara,,
R1162,Dave Ball (David Ball back-up account),,
R1163,KMTruckeritsme,,
R1164,Bones ??,,
R1165,Alan,,
R1166,Moses,,
R1167,Beacon of Half Truth ??????,,
R1168,Unsalted Walnuts,,
R1169,??FuckYourFeelings??,,
R1170,Trump4Prison2024,,
R1171,Down and out Nashville,,
R1172,Winnie the Flu ???????????,,
R1173,Kurt of Texas,,
R1174,brian hunter,,
R1175,George Kaelin,,
R1176,Col,,
R1177,"All politicians suck, regardless the flavor.",,
R1178,Urban Homestead,,
R1179,Eat Ezekiel Cannabis Leaf??then God Heals Nations,,
R1180,Juicy Jay,,
R1181,Stevie Mat,,
R1182,PiffPiffin??????,,
R1183,Pensacola Republican,,
R1184,Ellen,,
R1185,George Garcia,,
R1186,Lulz,,
R1187,TRUTH DEFENDER,,
R1188,Rhett,,
R1189,Joey Perez,,
R1190,Ted Buffee,,
R1191,Lioness Deb,,
R1192,Conservative Republican Sisters,,
R1193,Black Republican,,
R1194,Fight the Kakistocracy,,
R1195,Republican Engineer,,
R1196,John Dunton-Downer,,
R1197,Beth,,
R1198,Marcus Pitre ??????????,,
R1199,ÑeanderPete {Actual/parody},,
R1200,New York Conservative Republican,,
R1201,William,,
R1202,Betsy Henderson,,
R1203,Grand Old Partisan,,
R1204,Pissed Off Republican,,
R1205,jason,,
R1206,carol Demicvo,,
R1207,Carson Krow,,
R1208,??Jack ?? Jackofferson ??,,
R1209,Holl Oates,,
R1210,Dianna Arnold,,
R1211,Pat,,
R1212,alex keaton,,
R1213,Rachael ??????????????,,
R1214,Kyle Longjohns,,
R1215,Linicy,,
R1216,chas whittam,,
R1217,GamblingGoose,,
R1218,Jack (but not THAT Jack),,
R1219,I am “X”; eat my “X’s”,,
R1220,pilotfella,,
R1221,Running Nak3d,,
R1222,Ronald Klijn??,,
R1223,JJ McRoberts,,
R1224,Mia R Culpepper2,,
R1225,Patch from the Chat,,
R1226,Steve Pierce,,
R1227,TBAKE3K ???? (Black Republican),,
R1228,MagnoliaRose,,
R1229,Zack556,,
R1230,donedidit,,
R1231,Chris,,
R1232,Becky ??????????,,
R1233,Anders Åslund,,
R1234,Daniel Fogle,,
R1235,Dorothy Scheler nee Heinkle,,
R1236,Universally Blocked ????????????,,
R1237,Standup For Equality For ALL,,
R1238,Nidia,,
R1239,anne puwu,,
R1240,data_first_guy,,
R1241,Shock Wave ??,,
R1242,Zito_cafe??,,
R1243,Lana Thomas,,
R1244,Ruben Medrano,,
R1245,Nick Johnson,,
R1246,Conservative Candor,,
R1247,Sean Thornton,,
R1248,Craig Wright,,
R1249,Jess,,
R1250,cian ??????????????????,,
R1251,Lynnez ???????? Rib Gone Rogue,,
R1252,Lowell - A Spiritist on a Journey,,
R1253,tammy elton,,
R1254,Mountain,,
R1255,Paul ronan,,
R1256,Katherine-AZ for Madam President Harris,,
R1257,Kris Stuebs,,
R1258,Graveyard Whistler,,
R1259,Gregorio the MAGAlorian,,
R1260,"Electrical Eng. | Solar, Cell Towers, EVCS, etc...",,
R1261,Jim dube,,
R1262,rational conservative,,
R1263,Dennis Koch,,
R1264,King Kobra,,
R1265,Jeffrey Venner,,
R1266,#TheWiseElder,,
R1267,Maddie COUNTRY GREATER THAN Convicted Felon Trump!,,
R1268,Row,,
R1269,Magnolia Viper,,
R1270,FloppyButtholeJuice,,
R1271,Susan Misa,,
R1272,Proud American,,
R1273,Deb Mallery,,
R1274,Claudia Aldrich,,
R1275,Jen Horn,,
R1276,JohnnyVomits,,
R1277,MikOdea,,
R1278,Bird Mama,,
R1279,Robert Cerny,,
R1280,catie ?? ?? ???,,
R1281,Ivan Gerig,,
R1282,storminnorman usmc,,
R1283,chickenranch,,
R1284,Jeannie Satoris,,
R1285,james50eric2005@gmail.com,,
R1286,Proud Vietnam Vet,,
R1287,Joseph Pittman,,
R1288,AvonB,,
R1289,Iron Hammer ????,,
R1290,Rick Rangel,,
R1291,Almost Sick Of It All E. Morelock ???,,
R1292,Rohit Joy,,
R1293,BethElisa ??????????????????,,
R1294,AL,,
R1295,Curtis Maurand,,
R1296,Rusty Ballstud???????,,
R1297,Linda Martin,,
R1298,Chris G,,
R1299,OBAPC Media Group,,
R1300,@republican2016,,
R1301,Kennedy Dry,,
R1302,Apache06,,
R1303,Carol Jean Mclaughli,,
R1304,Keith O'Donnell,,
R1305,BRIDGET YANKOWITZ,,
R1306,Jiggle_Physicist,,
R1307,Autistic Angel????,,
R1308,Dark Republican,,
R1309,achoo,,
R1310,Peggy James,,
R1311,ry ?,,
R1312,Spiny Norman 0326,,
R1313,Writedressjack,,
R1314,VamanosBrandon,,
R1315,Keith Perkins,,
R1316,Darthballz619,,
R1317,AbdulazizNosair,,
R1318,CNBC Analysis,,
R1319,JOSEF HARPER,,
R1320,anthony,,
R1321,Carolyn Young,,
R1322,Guyver II,,
R1323,Balázs Timár,,
R1324,GeekKinDad,,
R1325,Tammy Wright,,
R1326,??????? ????? ??? ????????????????,,
R1327,Joseph Davis,,
R1328,SnarkierAlterEgo????,,
R1329,ManDork,,
R1330,Kate Smith no DM,,
R1331,Scott Simanski,,
R1332,Daniel Collier,,
R1333,pain,,
R1334,Popeye's Here!,,
R1335,Shines2God,,
R1336,-Flike-Nigma-,,
R1337,Aleksee (DFL-MN),,
R1338,Tom Trujillo,,
R1339,Hoodie4u,,
R1340,herm,,
R1341,Jill,,
R1342,Elaine Carmichael,,
R1343,Michael Deglue,,
R1344,s norquist,,
R1345,Oremus4Pacem,,
R1346,David Doak,,
R1347,alemo77,,
R1348,CrowdPleaser????????,,
R1349,nvm,,
R1350,Servant of the Lord Jesus Christ,,
R1351,Dr. Jeannine Cullum,,
R1352,???,,
R1353,Raúl McGangbang,,
R1354,Fred Hikes?????Bikes??Camps ??,,
R1355,Clint Cronin,,
R1356,Ken Stefanide,,
R1357,patrick sands,,
R1358,Brodie,,
R1359,Christopher Watts,,
R1360,mashkiki93,,
R1361,Cindy Lubinsky,,
R1362,Mark Dupuy,,
R1363,L84,,
R1364,Rula,,
R1365,Republican CPA,,
R1366,William Hamill,,
R1367,Dhead2023,,
R1368,Meanest Man,,
R1369,Janet the Writer,,
R1370,ModerateMela,,
R1371,Caroline Kliby,,
R1372,Alan Hooley,,
R1373,BlueCookie,,
R1374,Nunya Bisnis ??,,
R1375,chriscjackson on Bluesky,,
R1376,laura ?????????,,
R1377,Arlene Burch,,
R1378,Klaus Haberler,,
R1379,Chris Culbertson,,
R1380,LOKI,,
R1381,Heidi,,
R1382,John Buck,,
R1383,GenZ Republican????,,
R1384,@Women-power.bsky.social,,
R1385,Donna williamson,,
R1386,poofey one ???????????????,,
R1387,Palmer3rd,,
R1388,El Gato,,
R1389,pointing out the obvious,,
R1390,keith,,
R1391,HOAs are evil,,
R1392,Indian_Republican,,
R1393,Carolyn B ????IStandWithUkraine,,
R1394,Tim526,,
R1395,Chris Bullivant,,
R1396,douglas krieser,,
R1397,elon'sdyedhairplug&laminatedface,,
R1398,Jim Williams,,
R1399,JimmyButtz,,
R1400,John Ekdahl,,
R1401,Alex Banister,,
R1402,Sir Ricardo M,,
R1403,Frank Drebin,,
R1404,Bill Herring,,
R1405,Republican Teacher ????,,
R1406,Everrush,,
R1407,Cisco Kid,,
R1408,New England Republican ??,,
R1409,FLDARKSIDE,,
R1410,Ben Dover,,
R1411,Kyle Sindlinger,,
R1412,PNW Thistle,,
R1413,Constitutional_Republican????,,
R1414,Shelton Bradford,,
R1415,wil@64469,,
R1416,CertifiablyMAGA,,
R1417,Ray Smith,,
R1418,Robin Hines,,
R1419,Kathy ??,,
R1420,Richard Thomas,,
R1421,NewYearsj9,,
R1422,Badbird28,,
R1423,insufferable,,
R1424,The Dirty Llama,,
R1425,Alex Lee,,
R1426,Divider Decider ??????????? Harris/Walz 2024 ????,,
R1427,Critter,,
R1428,Maine born,,
R1429,Ghost Nappa,,
R1430,DP,,
R1431,Bruce Thompson,,
R1432,WhiskeyPatriot,,
R1433,Yosarian2,,
R1434,PRAYER X10,,
R1435,frmrRepublican,,
R1436,Keith Boykin,,
R1437,BIG DADDY VADER,,
R1438,Wegner’s Groceries,,
R1439,Gram Slattery,,
R1440,G cupcake F,,
R1441,Eric Kleefeld,,
R1442,Tiare,,
R1443,rich vague (NY152) ????,,
R1444,jaybakerAZ,,
R1445,Peter Vlahos,,
R1446,Edna Shepherd,,
R1447,Wall Street Republican,,
R1448,NeonHero88,,
R1449,Amit,,
R1450,doug kunz,,
R1451,-.,,
R1452,Edward Costello,,
R1453,??????Maple??????,,
R1454,SassyPants,,
R1455,Steve Schulz,,
R1456,Alana Hoff,,
R1457,IceCreamConvos.com,,
R1458,antipsychosoup,,
R1459,CavalgarOTigre,,
R1460,Barbara Rawding,,
R1461,Silver Lochness,,
R1462,Boston Republican,,
R1463,Dustin Capers,,
R1464,Tipsy Bellows,,
R1465,Dan Morrison,,
R1466,Sandy,,
R1467,Ian Mac Dougall,,
R1468,J.,,
R1469,kenny jones,,
R1470,BrownAndProudTxWoman,,
R1471,fanodan13,,
R1472,Dan Murphy,,
R1473,Rusty Fairbanks,,
R1474,Maura,,
R1475,Name unavailable,,
R1476,AlRepublican,,
R1477,uncle David,,
R1478,Derek Walters,,
R1479,Glen,,
R1480,Jewel C,,
R1481,Bloom.,,
R1482,??I? | ????????? ? ??,,
R1483,TRUTH SEEKERS,,
R1484,The Artist Formally Known As Nobody,,
R1485,TexasPatriot,,
R1486,Zest Appeal ????????????,,
R1487,Bobby Vasireddi,,
R1488,The Captain,,
R1489,K Waldock,,
R1490,justinglenn.bsky.social,,
R1491,?? AcornKtn ???? ????,,
R1492,Angie De La Vega,,
R1493,Tim Conway??,,
R1494,Agrist,,
R1495,HuskerTJ ??????,,
R1496,Patricia A. Scalise,,
R1497,Juan Resists!,,
R1498,Nuvolition,,
R1499,April is practicing self-care,,
R1500,Nuh Uh,,
R1501,high priestess of tomatoes,,
R1502,Ben Around,,
R1503,Overhand curve,,
R1504,Kristi 1611 AV ???? ????,,
R1505,Belinda Ballard,,
R1506,CowtownCat,,
R1507,@shilderi.bsky.social,,
R1508,Jay Ford,,
R1509,Kevin Moore,,
R1510,E-Ordz - Themistokles,,
R1511,Jerry Edward,,
R1512,Lamp Post,,
R1513,tina barajas,,
R1514,mixmaxThoCo,,
R1515,Rashan Reeves,,
R1516,justsayin,,
R1517,We Know Your Game ?????,,
R1518,pparadoxdan,,
R1519,MamaBobbie ????????,,
R1520,Demon,,
R1521,Blank,,
R1522,???? R A V E N ????,,
R1523,Will Cook,,
R1524,Louis Vuitton Madara??,,
R1525,Uber Eats Driver Park of Shame,,
R1526,FuhCureFeelins,,
R1527,S. RC105 Harp,,
R1528,Nancy Combest Bowling,,
R1529,DeafBlind Leadership Now,,
R1530,??Zumbass??,,
R1531,JBCandid2u,,
R1532,Richard Milo Walters,,
R1533,Ty,,
R1534,ncaa fan,,
R1535,Zorek Richards,,
R1536,JK,,
R1537,Fixing Bread Prices,,
R1538,K9BIS ?????? ???????? ??Standing for democracy,,
R1539,SGT602 ??,,
R1540,Don Williams,,
R1541,Higuys Milhouse,,
R1542,Jon Carlos Hardwick,,
R1543,Holly Williams,,
R1544,Philly Girl 4ever ????,,
R1545,Dr. Bone-eating Vulture ™?,,
R1546,Would.,,
R1547,Ashwin Dollar ????,,
R1548,Roderick,,
R1549,Mariam,,
R1550,Civic Duty????????,,
R1551,krissie,,
R1552,IndieAuthors: Aveah Niley Sarah Lohmann Lia Harlow,,
R1553,Ms Cotton Pants,,
R1554,Tim Morgan,,
R1555,Rico BUSco ??,,
R1556,Maryland Election Integrity Group,,
R1557,The Colony: thecolony.bsky.social,,
R1558,AvuncularDave,,
R1559,C.J. Monte,,
R1560,Deborah Giggey,,
R1561,??????,,
R1562,Judge Roy Bean,,
R1563,PubliusVP,,
R1564,JWill,,
R1565,Solus,,
R1566,Michael Pruser,,
R1567,The Rogue Republican,,
R1568,z,,
R1569,Hober in Tn ????,,
R1570,Clarence Thomas the Tank Engine,,
R1571,conservative memes,,
R1572,biftechnoir,,
R1573,Dark Hood,,
R1574,Alex Sanglez,,
R1575,Fred Stasek,,
R1576,The New York Independent,,
R1577,Angela Goies,,
R1578,Dusty Riley,,
R1579,Common Sense #1,,
R1580,R k Sindhi,,
R1581,Steven Shaw ????,,
R1582,Ishtar Nyte,,
R1583,Catherine E. Cullen,,
R1584,Steve Holbert,,
R1585,Sandmon,,
R1586,Tesp,,
R1587,Roll with Reagan ????,,
R1588,Delona Woods,,
R1589,Salem (Toronto N3),,
R1590,Ryan Graham,,
R1591,Newscast Now,,
R1592,Former Republican Members of Congress for Harris,,
R1593,TheRealLJanell????,,
R1594,Linda Stohon,,
R1595,Dean Booth ?? ??,,
R1596,NBC 6 South Florida,,
R1597,NYgrape87,,
R1598,Alixxa ???? bsky in bio,,
R1599,Bayern Redneck,,
R1600,jmeras,,
R1601,Rev High Priestess,,
R1602,dentalfairie,,
R1603,Republican shame,,
R1604,Chat With Me Linda B,,
R1605,Saltygirl72,,
R1606,Keith Stahmer,,
R1607,dave,,
R1608,Washington County Democratic Committee,,
R1609,Ryan Dion,,
R1610,justin bonn,,
R1611,KiwiTexan ???????? ????,,
R1612,Sue Floyd,,
R1613,Olivia C. - Conservative,,
R1614,HisWay,,
R1615,bvchi_1980,,
R1616,Janine Curran,,
R1617,coy Redland,,
R1618,“token karen” VAADOS/Nigerian if ur hiring????,,
R1619,Katy Steele,,
R1620,Josh,,
R1621,@GoodbyX,,
R1622,Recovering Republican,,
R1623,Enki and Enlil,,
R1624,Ruth B G,,
R1625,niceguyeddie,,
R1626,Rhinoceros,,
R1627,Republican,,
R1628,NEED IT GONE 4Seasons Services LLC. Junk Removal,,
R1629,jim,,
R1630,AlyinCali,,
R1631,AkilezHeel,,
R1632,MKB,,
R1633,??,,
R1634,Pat Callaghan,,
R1635,Rodger Fisher,,
R1636,Winston Churchill,,
R1637,Jay Miller,,
R1638,harsha,,
R1639,Matt and Amie ??????,,
R1640,Emily Miller,,
R1641,nut bunnies,,
R1642,CurlyQ ??????,,
R1643,Magajunkie1776,,
R1644,calvin-is-tired.bsky.social,,
R1645,?? for Brenda,,
R1646,#MMT #MoralMoneyTime #liftism 1st #liftist,,
R1647,Smart Is Simple,,
R1648,KaosuM,,
R1649,S. Diaz,,
R1650,Old School Republican™,,
R1651,HA?i?iii ????????,,
R1652,Henry Bishop,,
R1653,Sam Waldo,,
R1654,Fresno County Republican Party,,
R1655,Ken O'Hara,,
R1656,Link Lauren,,
R1657,ERoz,,
R1658,Lady in the White Coat,,
R1659,Richard Henderson,,
R1660,Sid the Sloth,,
R1661,CalmCanuck ???? ?????????????? ???? ???? ????,,
R1662,Will Robathan,,
R1663,Clifford Spencer,,
R1664,This is what happened to America blood red,,
R1665,Gabe Woolley,,
R1666,Justme ???? ???? ????,,
R1667,Brian Dougherty,,
R1668,The Republican insight,,
R1669,HopeByrnesBitches,,
R1670,Wendy aka Deplorable Freedomfighter,,
R1671,Grumpy Old Guy,,
R1672,Micheline S ?????????????????????,,
R1673,Tom,,
R1674,Love me some big balls,,
R1675,adam,,
R1676,werd3691,,
R1677,Deeps,,
R1678,Dalton_Russell,,
R1679,ozarkjack.bsky.social,,
R1680,Matt Nedostup,,
R1681,sora10umi,,
R1682,Born ToTweet,,
R1683,Ty McCullough,,
R1684,USAF-Republican-Veteran,,
R1685,Rick Cooley,,
R1686,Greg Wofford,,
R1687,annalista,,
R1688,Zomb Zomb,,
R1689,Cravens_Eye,,
R1690,Hansel Krankepantzen ??????,,
R1691,D Cole,,
R1692,"Andrea R MD, @andrear9md.bsky.social",,
R1693,RISE Republican,,
R1694,VitaMan,,
R1695,Kiara,,
R1696,hello,,
R1697,? Melissa Enchanted?,,
R1698,SBG for life,,
R1699,See Ya,,
R1700,Goob Guy,,
R1701,KT,,
R1702,Raz,,
R1703,AusSeaSteph(NowOnBlueSky),,
R1704,Tim Rush,,
R1705,EXTREME MAGA REPUBLICAN????,,
R1706,??????,,
R1707,Andrew,,
R1708,Rj,,
R1709,PolyAlerts (NOT AFFILIATED WITH POLYMARKET),,
R1710,fkinjackass,,
R1711,Tony Shaffer,,
R1712,YachtPalmBeach,,
R1713,Good_joe#512906,,
R1714,aarp,,
R1715,????OG????,,
R1716,Mike Corleone,,
R1717,Linda Tilsen,,
R1718,jd,,
R1719,The Gay Republican ??????????,,
R1720,Loudnoises,,
R1721,DanaZhukova,,
R1722,clark,,
R1723,Scott ''Human Scum'' Faust,,
R1724,Kev ?? ????,,
R1725,John Abruzzi,,
R1726,Hank Scott,,
R1727,BlueTexan??????????????,,
R1728,Stephanie,,
R1729,Michael Lee,,
R1730,"Norm's Official ""Parody"" Account #NoDemUnder1k",,
R1731,Adiel 'Lucky' Beneviento ??,,
R1732,Health and Home ?,,
R1733,Robert Griggs ??????,,
R1734,PENCIL NECK TO PRISON,,
R1735,?Josh Mosh ? ????,,
R1736,Robyn Miller,,
R1737,Scott Ervin,,
R1738,Anna - Never give up. No matter what is going on!,,
R1739,slimpimpster,,
R1740,NSFW Data Guy,,
R1741,Roberto Balcker,,
R1742,Rick Adams,,
R1743,Chattyporter,,
R1744,Cyane,,
R1745,goobly,,
R1746,Mikey,,
R1747,POPPO,,
R1748,®,,
R1749,Pedian ?/21M,,
R1750,Scott,,
R1751,GPT- Ern Malley,,
R1752,gabrielle,,
R1753,REPUBLICAN@100%,,
R1754,"Soraya, Maga Republican????",,
R1755,SpriteLee1948,,
R1756,Seward’s Folly was no folly,,
R1757,Rebecca,,
R1758,Bismarc,,
R1759,la aguila,,
R1760,ScamuraiShodown,,
R1761,Democrat Soldier,,
R1762,reds56,,
R1763,Begaria,,
R1764,WellKnitTech,,
R1765,christian ijin link,,
R1766,ray,,
R1767,Iamantifa,,
R1768,Rude Dawg,,
R1769,Unpopular opinion.,,
R1770,Sara Spector,,
R1771,Art,,
R1772,LASD Chief Patrick Jordan (Retired),,
R1773,Ross Gilroy,,
R1774,Jack Vanderbilt ???? ???? ????,,
R1775,conserv58,,
R1776,Steve Folker,,
R1777,Murphy Walsh,,
R1778,Reminder Publishing,,
R1779,Beep????,,
R1780,Videos That WOW,,
R1781,Neil Mayo,,
R1782,@jeffreycain.bsky.social,,
R1783,FireResist2,,
R1784,News Corpse,,
R1785,Lord Jesus Christ Have Mercy On Me A Sinner,,
R1786,Marcia Todd,,
R1787,Chuck Pinkerton,,
R1788,Local Communist,,
R1789,????????,,
R1790,Lucas Gauthier,,
R1791,Joecoolvette,,
R1792,Joe Many,,
R1793,Maga Republican,,
R1794,Tolga Naldemirci ????,,
R1795,Henry Thomas,,
R1796,Mark Chadwick,,
R1797,Will Whitez,,
R1798,Republican Is Hypocrisy,,
R1799,Frank J. Fleming,,
R1800,Shamma ????,,
R1801,#NoAmnesty Jennifer,,
R1802,Daisy ?????,,
R1803,NevadanforLife,,
R1804,J,,
R1805,DitchTheFokkedUpTreasonQAnonCaucus ??,,
R1806,Aruna,,
R1807,Bernadette,,
R1808,Jaime Harrison,,
R1809,Dr Anna Ruspa,,
R1810,????Sepia,,
R1811,Linda Pease,,
R1812,Samantha,,
R1813,Fandads @C2E2,,
R1814,GeneralFORtruth,,
R1815,wanita osgood,,
R1816,Native Texan,,
R1817,Brian Thompson deserved it,,
R1818,TheFederalistWifey,,
R1819,KS Man,,
R1820,a republic IS a democracy,,
R1821,????????e??,,
R1822,William Britz,,
R1823,Daniel Hernandez,,
R1824,Will,,
R1825,MIZ1990,,
R1826,Jeff ???? ?????,,
R1827,Jus' Sayin',,
R1828,Aggie!,,
R1829,Alfred,,
R1830,Nassau County Young Democrats,,
R1831,De.Republican,,
R1832,Garbage Queen,,
R1833,Todd Nisley,,
R1834,Mike Hatfield,,
R1835,In This Together ??????,,
R1836,Ultra MAGA Christian Conservative Republican,,
R1837,Pike Maynter,,
R1838,Unclebuck,,
R1839,Aziliz Williamson,,
R1840,stacy,,
R1841,Idiots of Pullman,,
R1842,KingsCourt Network,,
R1843,Chris??????,,
R1844,Nick Mastro,,
R1845,Annemette,,
R1846,Republican ?????,,
R1847,stevecpcu,,
R1848,samme mckain,,
R1849,Dani,,
R1850,Darlene Holland,,
R1851,Larry Jenkins,,
R1852,Idaho Republican,,
R1853,HERMIT-SAL,,
R1854,TXTrumpGal(No Filter),,
R1855,Madam Cha0s,,
R1856,Super Squirrel,,
R1857,Autumn Wolf,,
R1858,Minstrel Psycho,,
R1859,Pamra Thurman,,
R1860,@Sh..ab,,
R1861,Beaux Jangles,,
R1862,Sabre Exe,,
R1863,Liza Ramsay,,
R1864,StopLyingto.US,,
R1865,ANTI-White People Aktion,,
R1866,Adamjam99,,
R1867,Kathleen Lynn,,
R1868,Joe Schaeffer,,
R1869,French????Republican ???,,
R1870,Texanguy,,
R1871,Phydeauz,,
R1872,Mustafa_man,,
R1873,New Republican from the 51st State,,
R1874,Eli,,
R1875,Jim Wilson,,
R1876,Face Man,,
R1877,Norvskalden,,
R1878,Emperor,,
R1879,SiouxZQ,,
R1880,Theresa Price,,
R1881,Truth-Be-Told ??#KHive,,
R1882,True Patriot Bill 1776,,
R1883,T. Carty,,
R1884,????Laura Canuck ?? ??,,
R1885,T Lcill,,
R1886,Corn Cob (Tariffed),,
R1887,Gary Kaltbaum,,
R1888,John Molak,,
R1889,????Daniel ????,,
R1890,CharlieSue ~ “Use Some Common Sense”,,
R1891,Jen~??????????????????,,
R1892,Agility Master,,
R1893,Francisca,,
R1894,RuOk,,
R1895,Jesse Burkhart,,
R1896,NYOB,,
R1897,Recky Rodriguez,,
R1898,RubyRubyRuby,,
R1899,Izengabe,,
R1900,"Susan ? Whitney ? E Pluribus Unum ?Out of Many,One",,
R1901,Cris,,
R1902,Living in Scorched America ran by greedy oligarchy,,
R1903,47talk,,
R1904,Robert Kurdek,,
R1905,J.T.,,
R1906,??? Gods_WarriorUSA ???,,
R1907,Brad Magness,,
R1908,Black Republican ????,,
R1909,End33Madness52,,
R1910,Nathan Drawbridge,,
R1911,Tyde,,
R1912,salty republican,,
R1913,No Woke Zone,,
R1914,Ronni Nicole #KPSS,,
R1915,Larry Alan Thörne ????????????????????????????????,,
R1916,Clyde,,
R1917,AMI ???????????????????????,,
R1918,Suburban antifa mom #OpenBorders she/they??????,,
R1919,JeffD,,
R1920,Gary Woodhead,,
R1921,Jody D,,
R1922,janet childress,,
R1923,RavenTwoActual,,
R1924,Kirk,,
R1925,alnaqulike,,
R1926,Johann Tetzel,,
R1927,Kyle,,
R1928,B Bonde,,
R1929,Republican Sex Scandals Tracker,,
R1930,"David Pingitore, Jr.",,
R1931,Mircea Einstein - ????'? ????????? ????,,
R1932,Patricia Watts,,
R1933,Carmona,,
R1934,MortalCassie ?,,
R1935,Jack Campbell,,
R1936,Cobby,,
R1937,ndweiss (ND). Jezebel. Brokedown palace.,,
R1938,NO VOID,,
R1939,Gabriel Knight,,
R1940,John Reichel,,
R1941,Calib Pratt MD,,
R1942,Ari Goldberg,,
R1943,Don ?,,
R1944,Patriot Lady,,
R1945,ScottG. ????,,
R1946,Crafty,,
R1947,cacouteau,,
R1948,Republican defector,,
R1949,Mr. Hunter,,
R1950,The Hippie Republican,,
R1951,Alan Covington,,
R1952,Simon Templar,,
